row_id,batch_id,table_name,clean_content_vi,clean_concept,primary_specialty_code,subspecialty_code,route_type,risk_class,emergency_action_code,retrieval_scope,allow_patient_retrieval,dataset_split,routing_rationale_vi,citation_url,embedding_input_text
B22_MAM_000007,B22,maternal_action_messages,"Trẻ sơ sinh ngưng thở, tím tái, co giật hoặc khó đánh thức: đưa đi cấp cứu ngay.",newborn_action,MATERNAL_NEWBORN_EMERGENCY,NEWBORN_ACTION,EMERGENCY_ACTION,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - NEWBORN_ACTION
[Khái niệm]: newborn_action
[Nội dung]: Trẻ sơ sinh ngưng thở, tím tái, co giật hoặc khó đánh thức: đưa đi cấp cứu ngay.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_MAM_000008,B22,maternal_action_messages,Trẻ sơ sinh bú kém/bỏ bú kèm giảm hoạt động hoặc khó thở: đánh giá y khoa ngay.,newborn_action,MATERNAL_NEWBORN_EMERGENCY,NEWBORN_ACTION,EMERGENCY_ACTION,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,True,VALIDATION,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - NEWBORN_ACTION
[Khái niệm]: newborn_action
[Nội dung]: Trẻ sơ sinh bú kém/bỏ bú kèm giảm hoạt động hoặc khó thở: đánh giá y khoa ngay.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_MAM_000009,B22,maternal_action_messages,Hệ thống phải ghi rõ cửa sổ hậu sản 6 tuần cho WHO postnatal logic và không tự kéo dài cùng rule sang 1 năm.,temporality_action,MATERNAL_NEWBORN_EMERGENCY,TEMPORALITY_ACTION,EMERGENCY_ACTION,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - TEMPORALITY_ACTION
[Khái niệm]: temporality_action
[Nội dung]: Hệ thống phải ghi rõ cửa sổ hậu sản 6 tuần cho WHO postnatal logic và không tự kéo dài cùng rule sang 1 năm.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_MAM_000010,B22,maternal_action_messages,CDC maternal warning layer có thể tiếp tục đến một năm sau sinh; phải được gắn riêng khỏi WHO six-week postnatal window.,temporality_action,MATERNAL_NEWBORN_EMERGENCY,TEMPORALITY_ACTION,EMERGENCY_ACTION,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - TEMPORALITY_ACTION
[Khái niệm]: temporality_action
[Nội dung]: CDC maternal warning layer có thể tiếp tục đến một năm sau sinh; phải được gắn riêng khỏi WHO six-week postnatal window.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000001,B22,maternal_gold_tests,"GT_PREG_BLEED: Đang mang thai, ra máu âm đạo nhiều như kỳ kinh và đau bụng. Expected=TRIGGER; Actual=TRIGGER.",bleeding,MATERNAL_NEWBORN_EMERGENCY,BLEEDING,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - BLEEDING
[Khái niệm]: bleeding
[Nội dung]: GT_PREG_BLEED: Đang mang thai, ra máu âm đạo nhiều như kỳ kinh và đau bụng. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000002,B22,maternal_gold_tests,"GT_PREEC_VISION: Thai 31 tuần, đau đầu dữ dội và nhìn thấy đốm sáng. Expected=TRIGGER; Actual=TRIGGER.",vision,MATERNAL_NEWBORN_EMERGENCY,VISION,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,VALIDATION,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - VISION
[Khái niệm]: vision
[Nội dung]: GT_PREEC_VISION: Thai 31 tuần, đau đầu dữ dội và nhìn thấy đốm sáng. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000003,B22,maternal_gold_tests,"GT_PREG_SEIZ: Thai 34 tuần, vừa xuất hiện cơn co giật mới. Expected=TRIGGER; Actual=TRIGGER.",seizure,MATERNAL_NEWBORN_EMERGENCY,SEIZURE,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - SEIZURE
[Khái niệm]: seizure
[Nội dung]: GT_PREG_SEIZ: Thai 34 tuần, vừa xuất hiện cơn co giật mới. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000004,B22,maternal_gold_tests,"GT_POST_BLEED: Sau sinh vài giờ, máu âm đạo ra liên tục, người lả và choáng. Expected=TRIGGER; Actual=TRIGGER.",bleeding,MATERNAL_NEWBORN_EMERGENCY,BLEEDING,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - BLEEDING
[Khái niệm]: bleeding
[Nội dung]: GT_POST_BLEED: Sau sinh vài giờ, máu âm đạo ra liên tục, người lả và choáng. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000005,B22,maternal_gold_tests,"GT_POST_HEAD: Sau sinh 10 ngày, đau đầu rất nặng kèm nhìn mờ. Expected=TRIGGER; Actual=TRIGGER.",vision,MATERNAL_NEWBORN_EMERGENCY,VISION,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - VISION
[Khái niệm]: vision
[Nội dung]: GT_POST_HEAD: Sau sinh 10 ngày, đau đầu rất nặng kèm nhìn mờ. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000006,B22,maternal_gold_tests,"GT_POST_RESP: Sau sinh 4 tháng, đột ngột khó thở và đau ngực. Expected=TRIGGER; Actual=TRIGGER.",breathing,MATERNAL_NEWBORN_EMERGENCY,BREATHING,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,VALIDATION,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - BREATHING
[Khái niệm]: breathing
[Nội dung]: GT_POST_RESP: Sau sinh 4 tháng, đột ngột khó thở và đau ngực. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000007,B22,maternal_gold_tests,GT_NB_APNEA: Bé 8 ngày tuổi có cơn ngừng thở và tím tái. Expected=TRIGGER; Actual=TRIGGER.,breathing,MATERNAL_NEWBORN_EMERGENCY,BREATHING,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - BREATHING
[Khái niệm]: breathing
[Nội dung]: GT_NB_APNEA: Bé 8 ngày tuổi có cơn ngừng thở và tím tái. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000008,B22,maternal_gold_tests,GT_NB_SEIZ: Bé 20 ngày tuổi co giật toàn thân và khó đánh thức. Expected=TRIGGER; Actual=TRIGGER.,seizure,MATERNAL_NEWBORN_EMERGENCY,SEIZURE,EVAL_TEST,CRITICAL_SAFETY,GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - SEIZURE
[Khái niệm]: seizure
[Nội dung]: GT_NB_SEIZ: Bé 20 ngày tuổi co giật toàn thân và khó đánh thức. Expected=TRIGGER; Actual=TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: GO_TO_OBSTETRIC_OR_NEWBORN_ED_NOW"
B22_GT_000009,B22,maternal_gold_tests,GT_NEG_PAST: Người dùng kể lần mang thai 5 năm trước từng nhìn mờ; hiện không mang thai và không có triệu chứng. Expected=NO_TRIGGER; Actual=NO_TRIGGER.,vision,MATERNAL_NEWBORN_EMERGENCY,VISION,EVAL_TEST,CRITICAL_SAFETY,NO_EMERGENCY_TRIGGER_FROM_THIS_TEXT_ALONE,PATIENT_SAFE,False,TRAIN,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - VISION
[Khái niệm]: vision
[Nội dung]: GT_NEG_PAST: Người dùng kể lần mang thai 5 năm trước từng nhìn mờ; hiện không mang thai và không có triệu chứng. Expected=NO_TRIGGER; Actual=NO_TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER_FROM_THIS_TEXT_ALONE"
B22_GT_000010,B22,maternal_gold_tests,"GT_NEG_NORMAL: Bé 12 ngày tuổi bú tốt, thở bình thường, tỉnh; caregiver chỉ hỏi giả định bỏ bú có nguy hiểm không. Expected=NO_TRIGGER; Actual=NO_TRIGGER.",feeding,MATERNAL_NEWBORN_EMERGENCY,FEEDING,EVAL_TEST,CRITICAL_SAFETY,NO_EMERGENCY_TRIGGER_FROM_THIS_TEXT_ALONE,PATIENT_SAFE,False,VALIDATION,,,"[Chuyên khoa]: MATERNAL_NEWBORN_EMERGENCY - FEEDING
[Khái niệm]: feeding
[Nội dung]: GT_NEG_NORMAL: Bé 12 ngày tuổi bú tốt, thở bình thường, tỉnh; caregiver chỉ hỏi giả định bỏ bú có nguy hiểm không. Expected=NO_TRIGGER; Actual=NO_TRIGGER.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER_FROM_THIS_TEXT_ALONE"
B23_NEG_000001,B23,negated_emergency_cases,"Tôi không méo miệng, không yếu tay chân và nói chuyện bình thường.",NEGATED_STROKE_ALL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_STROKE_ALL
[Nội dung]: Tôi không méo miệng, không yếu tay chân và nói chuyện bình thường.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000002,B23,negated_emergency_cases,"Hiện tôi không nói khó, không tê yếu một bên và không mất thị lực.",NEGATED_STROKE_ALL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_STROKE_ALL
[Nội dung]: Hiện tôi không nói khó, không tê yếu một bên và không mất thị lực.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000003,B23,negated_emergency_cases,"Tôi không đau ngực, không khó thở và không vã mồ hôi lạnh.",NEGATED_HEART_ALL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_HEART_ALL
[Nội dung]: Tôi không đau ngực, không khó thở và không vã mồ hôi lạnh.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000004,B23,negated_emergency_cases,Không có cảm giác bóp nghẹt ngực hay đau lan tay/hàm.,NEGATED_HEART_ALL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_HEART_ALL
[Nội dung]: Không có cảm giác bóp nghẹt ngực hay đau lan tay/hàm.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000005,B23,negated_emergency_cases,"Tôi đang mang thai nhưng không ra máu, không đau đầu dữ dội và không nhìn mờ.",NEGATED_MATERNAL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_MATERNAL
[Nội dung]: Tôi đang mang thai nhưng không ra máu, không đau đầu dữ dội và không nhìn mờ.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000006,B23,negated_emergency_cases,"Thai kỳ hiện không khó thở, không chảy máu và không đau bụng dữ dội.",NEGATED_MATERNAL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_MATERNAL
[Nội dung]: Thai kỳ hiện không khó thở, không chảy máu và không đau bụng dữ dội.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000007,B23,negated_emergency_cases,Tôi không bị co giật; tôi chỉ đang hỏi về dấu hiệu cấp cứu.,NEGATED_GENERIC,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_GENERIC
[Nội dung]: Tôi không bị co giật; tôi chỉ đang hỏi về dấu hiệu cấp cứu.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000008,B23,negated_emergency_cases,Không có ai ở đây đang bất tỉnh hay khó thở.,NEGATED_GENERIC,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_GENERIC
[Nội dung]: Không có ai ở đây đang bất tỉnh hay khó thở.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000009,B23,negated_emergency_cases,Tôi không hề bị yếu một bên người; câu trước là ví dụ.,NEGATED_QUOTED,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_QUOTED
[Nội dung]: Tôi không hề bị yếu một bên người; câu trước là ví dụ.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000010,B23,negated_emergency_cases,"Không, hiện giờ tôi không đau ngực. Tôi hỏi cho biết thôi.",NEGATED_HYPOTHETICAL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_HYPOTHETICAL
[Nội dung]: Không, hiện giờ tôi không đau ngực. Tôi hỏi cho biết thôi.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000011,B23,negated_emergency_cases,Tôi không nhìn mờ; chỉ đọc thấy cụm 'nhìn mờ' trên mạng.,NEGATED_QUOTED,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_QUOTED
[Nội dung]: Tôi không nhìn mờ; chỉ đọc thấy cụm 'nhìn mờ' trên mạng.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000012,B23,negated_emergency_cases,Không có triệu chứng nào đang xảy ra với tôi lúc này.,NEGATED_GENERIC,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_GENERIC
[Nội dung]: Không có triệu chứng nào đang xảy ra với tôi lúc này.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000013,B23,negated_emergency_cases,Tôi không chóng mặt hay ngất; đó là chuyện của lần khám cũ.,NEGATED_HISTORICAL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_HISTORICAL
[Nội dung]: Tôi không chóng mặt hay ngất; đó là chuyện của lần khám cũ.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000014,B23,negated_emergency_cases,Tôi không khó thở. Mẹ tôi trước đây từng khó thở.,NEGATED_FAMILY_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_FAMILY_HISTORY
[Nội dung]: Tôi không khó thở. Mẹ tôi trước đây từng khó thở.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000015,B23,negated_emergency_cases,"Bố tôi hiện khỏe, không méo miệng và không nói khó.",NEGATED_FAMILY_CURRENT,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_FAMILY_CURRENT
[Nội dung]: Bố tôi hiện khỏe, không méo miệng và không nói khó.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000016,B23,negated_emergency_cases,Tôi không có đau đầu dữ dội hay thay đổi thị lực trong thai kỳ.,NEGATED_MATERNAL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_MATERNAL
[Nội dung]: Tôi không có đau đầu dữ dội hay thay đổi thị lực trong thai kỳ.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000017,B23,negated_emergency_cases,Không đau ngực hiện tại; cụm 'đau ngực dữ dội' là câu trích dẫn.,NEGATED_QUOTED,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,VALIDATION,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_QUOTED
[Nội dung]: Không đau ngực hiện tại; cụm 'đau ngực dữ dội' là câu trích dẫn.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000018,B23,negated_emergency_cases,Không có dấu FAST nào hiện tại; tôi chỉ muốn kiểm tra hệ thống.,NEGATED_STROKE_ALL,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,VALIDATION,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: NEGATED_STROKE_ALL
[Nội dung]: Không có dấu FAST nào hiện tại; tôi chỉ muốn kiểm tra hệ thống.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_NEG_000019,B23,negated_emergency_cases,Tôi không yếu tay; nhưng hiện đang đau ngực bóp nghẹt dữ dội.,CURRENT_HEART_OVERRIDE,,,EMERGENCY,CRITICAL_SAFETY,CALL_115_OR_GO_TO_ED_NOW,PATIENT_SAFE,True,VALIDATION,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: CURRENT_HEART_OVERRIDE
[Nội dung]: Tôi không yếu tay; nhưng hiện đang đau ngực bóp nghẹt dữ dội.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B23_NEG_000020,B23,negated_emergency_cases,Tôi không đau ngực; nhưng hiện méo miệng và nói khó đột ngột.,CURRENT_STROKE_OVERRIDE,,,EMERGENCY,CRITICAL_SAFETY,CALL_115_OR_GO_TO_ED_NOW,PATIENT_SAFE,True,VALIDATION,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: CURRENT_STROKE_OVERRIDE
[Nội dung]: Tôi không đau ngực; nhưng hiện méo miệng và nói khó đột ngột.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B23_HIS_000021,B23,historical_cases,Năm 2018 tôi từng đau ngực; hiện hoàn toàn không đau và không khó thở.,REMOTE_SELF_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: REMOTE_SELF_HISTORY
[Nội dung]: Năm 2018 tôi từng đau ngực; hiện hoàn toàn không đau và không khó thở.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_HIS_000022,B23,historical_cases,Ba năm trước tôi từng có lần chóng mặt; hiện không có triệu chứng.,REMOTE_SELF_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: REMOTE_SELF_HISTORY
[Nội dung]: Ba năm trước tôi từng có lần chóng mặt; hiện không có triệu chứng.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_HIS_000023,B23,historical_cases,Hồi nhỏ tôi từng ngất một lần; hiện đang khỏe và chỉ kể lại tiền sử.,REMOTE_SELF_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: REMOTE_SELF_HISTORY
[Nội dung]: Hồi nhỏ tôi từng ngất một lần; hiện đang khỏe và chỉ kể lại tiền sử.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_HIS_000024,B23,historical_cases,"Năm ngoái mẹ tôi từng đau ngực; hiện mẹ khỏe, không có triệu chứng.",REMOTE_FAMILY_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: REMOTE_FAMILY_HISTORY
[Nội dung]: Năm ngoái mẹ tôi từng đau ngực; hiện mẹ khỏe, không có triệu chứng.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_HIS_000025,B23,historical_cases,Bố tôi từng bị nói khó nhiều năm trước; hiện không có biểu hiện gì.,REMOTE_FAMILY_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: REMOTE_FAMILY_HISTORY
[Nội dung]: Bố tôi từng bị nói khó nhiều năm trước; hiện không có biểu hiện gì.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
B23_HIS_000026,B23,historical_cases,Tôi từng đọc trong hồ sơ cũ rằng mình 'khó thở'; hiện không khó thở.,REMOTE_RECORD_HISTORY,,,CLARIFY,CRITICAL_SAFETY,NO_CURRENT_EMERGENCY_TRIGGER,PATIENT_SAFE,True,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: REMOTE_RECORD_HISTORY
[Nội dung]: Tôi từng đọc trong hồ sơ cũ rằng mình 'khó thở'; hiện không khó thở.
[Mức độ rủi ro]: CRITICAL_SAFETY
[Khuyến nghị cấp cứu]: NO_CURRENT_EMERGENCY_TRIGGER"
